14,"356;51;43;56;43;14;31;29;76;22;20;34;50;17;89;93;358;51;47;51;41;15;33;27;80;21;18;33;48;16;90;95;355;54;43;49;40;11;35;28;80;18;18;34;54;17;93;95"
15,"339;50;74;49;43;6;41;46;68;14;14;34;43;17;60;126;345;51;71;55;42;6;39;47;63;12;13;34;40;17;62;127;333;50;67;62;42;6;42;46;71;14;14;28;41;15;68;125"
16,"320;49;48;47;43;5;48;41;66;15;27;28;57;23;86;121;312;46;42;48;46;4;46;44;73;16;27;34;49;22;87;128;292;56;48;53;42;3;49;37;76;16;25;31;54;18;89;135"
17,"306;52;50;52;42;9;38;41;80;22;21;32;44;17;91;127;301;55;47;50;44;8;39;32;80;16;26;35;48;19;97;127;314;54;49;47;42;8;45;38;68;17;24;27;41;21;95;134"
18,"309;44;39;57;45;15;40;40;73;19;23;26;56;16;95;127;285;38;49;55;49;14;50;39;63;16;22;33;52;16;95;148;303;40;43;52;47;16;48;35;70;19;24;29;55;14;93;136"
19,"300;50;31;122;33;10;18;102;138;16;13;43;45;7;27;69;309;47;30;110;37;12;17;93;151;20;13;43;44;7;22;69;312;47;31;114;36;13;16;93;144;20;16;41;41;9;26;65"
20,"345;82;43;68;29;11;38;54;60;29;16;40;34;12;53;110;361;95;46;65;31;13;29;53;55;26;14;37;34;12;52;101;362;94;47;62;30;13;30;54;54;26;15;36;34;12;53;102"
21,"307;70;53;54;45;11;45;43;56;34;21;31;43;20;71;120;330;78;60;48;42;14;45;41;45;28;20;29;40;22;68;114;331;77;59;48;42;14;46;41;46;28;20;29;38;22;68;115"
22,"373;31;31;29;37;6;34;19;110;18;24;31;76;16;93;96;382;36;31;28;37;5;37;19;107;18;24;32;76;15;87;90;397;36;30;26;38;5;34;18;103;18;23;35;72;15;85;89"
23,"477;61;34;38;34;3;21;15;72;30;13;28;51;15;59;73;494;63;39;35;36;4;21;13;55;27;12;36;49;17;52;71;482;66;38;33;35;4;20;10;68;31;11;24;53;15;60;74"
24,"304;32;38;35;46;2;41;26;101;24;16;21;93;18;112;115;285;32;42;27;44;2;34;21;108;25;22;18;97;19;130;118;289;26;41;24;51;2;34;17;110;26;24;20;88;23;126;123"
25,"284;210;20;56;22;5;24;19;91;23;10;10;79;19;94;58;273;212;17;48;18;6;21;17;100;21;11;15;76;17;113;59;267;211;20;50;22;6;20;18;102;24;11;13;73;17;111;59"
26,"346;44;35;20;17;9;16;66;102;19;12;12;70;25;59;172;345;47;34;22;14;8;24;65;98;20;11;12;74;29;53;168;341;54;36;23;12;10;21;63;95;20;12;11;74;25;52;175"
27,"308;56;31;52;28;11;25;77;81;15;14;22;49;19;85;151;299;51;34;40;28;13;28;83;91;15;13;18;53;19;84;155;293;51;30;43;29;13;28;86;91;13;18;24;51;19;87;148"
28,"425;102;39;42;21;4;25;16;37;24;9;25;22;10;68;155;441;92;36;40;23;5;23;21;41;24;9;20;18;9;69;153;448;104;36;40;24;5;22;20;33;29;11;20;17;9;58;148"
29,"483;72;25;50;31;3;17;14;92;29;5;22;42;17;52;70;500;80;28;53;36;6;17;21;81;31;8;25;32;18;21;67;494;84;22;61;31;3;15;19;94;23;8;29;43;14;22;62"
30,"472;109;38;57;33;14;20;15;66;22;11;20;34;13;35;65;501;109;37;50;33;15;21;15;65;22;9;19;33;12;25;58;493;108;38;53;35;16;20;17;65;19;12;20;26;12;28;62"
31,"385;121;58;71;34;15;31;37;37;27;12;28;25;12;42;89;406;131;59;74;30;18;29;48;28;22;11;27;20;14;27;80;400;120;57;81;29;17;31;46;30;25;10;33;25;10;24;86"
32,"332;59;24;108;23;14;26;85;136;15;6;35;56;8;35;62;328;70;27;108;20;14;24;79;146;16;7;33;51;9;35;57;338;65;26;107;20;13;26;81;140;14;6;31;52;9;40;56"
33,"381;98;18;82;28;4;13;51;105;13;10;25;52;7;70;67;398;105;22;84;25;6;11;51;111;13;8;27;47;8;54;54;388;102;21;86;26;5;13;51;110;16;7;26;45;6;61;61"
34,"359;62;37;30;33;7;28;21;71;19;12;25;71;12;146;91;381;69;37;23;38;5;27;17;71;18;11;23;75;15;132;82;381;85;35;17;36;8;20;17;76;15;15;22;68;13;139;77"
35,"445;84;31;53;27;3;30;25;70;13;17;23;34;14;71;84;454;87;37;56;25;4;30;20;71;14;13;22;42;12;61;76;457;94;34;53;23;6;29;16;62;13;13;21;37;10;74;82"
36,"350;118;38;27;25;9;29;26;41;22;10;17;35;21;164;92;342;118;43;29;24;7;23;19;48;22;11;19;34;20;167;98;355;136;41;32;27;10;21;27;41;20;8;19;35;17;150;85"
37,"247;155;28;85;14;10;19;45;113;5;7;14;85;6;94;97;239;163;22;89;16;8;16;48;114;5;9;13;78;8;103;93;221;163;25;91;14;8;19;55;117;5;10;16;82;8;100;90"
38,"199;129;28;147;24;7;25;116;29;17;11;11;40;13;144;84;202;130;32;139;23;7;28;116;24;13;9;14;31;14;143;99;205;125;26;145;19;8;28;115;30;12;9;12;33;14;146;97"
39,"242;81;20;42;33;6;26;37;110;21;14;24;82;8;133;145;239;75;19;52;28;3;21;40;129;22;8;24;92;11;129;132;233;88;20;45;30;3;16;49;130;21;10;23;101;10;127;118"
40,"188;68;15;128;25;10;15;129;188;11;9;36;93;5;36;68;173;70;14;140;24;7;17;134;180;12;9;37;99;5;39;64;195;64;18;133;26;6;17;127;186;12;7;35;98;5;36;59"
41,"306;128;19;31;20;5;14;38;61;9;8;10;47;7;145;176;293;120;21;34;13;5;18;43;63;12;11;9;51;9;149;173;238;95;15;43;13;5;22;32;49;10;9;12;46;8;215;212"
42,"255;102;28;49;27;8;25;50;82;18;11;22;54;15;110;168;260;102;31;57;25;12;24;56;79;21;9;18;58;10;102;160;246;99;30;50;23;15;25;47;92;17;10;18;66;14;110;162"
43,"246;101;34;58;29;7;28;43;66;18;14;23;56;10;128;163;270;89;31;44;24;12;22;34;72;19;18;16;49;15;156;153;275;96;32;42;15;12;25;37;66;18;16;19;58;13;146;154"
44,"243;41;25;31;21;6;30;55;97;16;14;23;85;17;137;183;247;45;25;45;27;13;40;58;96;15;20;18;72;10;122;171;247;57;31;47;22;6;37;75;78;13;19;24;65;15;112;176"
45,"118;32;8;83;13;2;16;158;114;4;4;19;124;3;141;185;118;34;8;76;12;2;16;164;117;5;3;26;127;4;134;178;120;30;8;84;17;2;16;159;118;5;3;23;129;4;140;166"
46,"123;56;15;97;22;5;30;103;80;14;5;15;104;9;131;215;124;67;12;94;21;5;28;98;79;11;6;17;113;9;129;211;126;63;12;99;20;5;31;106;84;13;7;16;101;10;133;198"
47,"131;65;12;98;21;3;19;119;80;10;8;26;134;3;116;179;134;70;12;99;17;4;17;117;83;8;8;26;129;1;126;173;134;71;12;98;19;2;16;114;83;10;7;26;127;2;125;178"
48,"154;69;19;177;23;7;11;143;140;11;9;22;67;6;90;76;141;69;21;177;22;8;9;148;148;12;9;18;65;6;90;81;142;66;24;183;21;8;10;147;148;14;6;19;69;5;84;78"
49,"212;140;20;36;15;8;21;40;50;12;6;15;49;6;256;138;213;127;24;36;17;8;18;35;46;11;6;13;50;7;268;145;229;115;22;37;15;7;22;33;43;12;7;14;51;7;273;137"
50,"192;88;14;77;13;4;25;59;96;18;9;25;107;10;150;137;214;98;11;113;9;3;21;66;83;16;8;14;97;8;138;125;198;97;14;122;12;3;22;67;74;18;8;15;103;10;129;132"
51,"263;124;18;120;24;4;20;51;101;20;5;33;72;11;65;93;235;120;16;123;9;3;16;60;148;16;5;24;114;9;52;74;228;113;16;120;13;5;18;54;140;29;5;23;104;8;73;75"
52,"178;113;27;51;22;7;20;49;62;6;6;22;51;13;189;208;163;105;22;61;20;8;26;43;62;9;9;20;47;11;189;229;163;113;22;61;21;5;23;73;59;12;11;20;36;13;166;226"
53,"245;210;19;19;11;3;14;24;41;8;6;8;55;11;204;146;274;215;17;25;7;4;20;26;41;8;5;10;53;8;181;130;276;199;17;23;8;6;21;26;45;12;5;6;57;9;176;138"
54,"275;193;20;33;8;6;12;28;40;7;4;11;35;15;184;153;277;205;18;33;8;8;14;26;39;10;3;8;34;13;176;152;277;213;15;33;9;5;13;28;38;12;5;9;33;14;170;150"
55,"290;238;10;13;12;6;8;7;15;9;6;6;22;6;245;131;293;238;15;13;9;5;11;6;15;5;5;6;21;10;249;123;279;221;18;12;10;4;15;7;17;9;5;7;25;10;251;134"
56,"270;213;14;21;7;2;15;10;33;12;9;6;34;7;258;113;270;216;13;16;5;3;17;15;27;11;9;5;35;7;252;123;277;221;18;18;6;7;15;10;32;8;6;8;37;7;229;125"
57,"303;141;24;23;11;4;21;12;24;6;8;9;30;17;259;132;310;162;27;12;8;6;18;15;26;6;5;6;29;17;264;113;333;178;26;24;10;10;26;12;26;5;5;8;26;15;205;115"
58,"273;112;16;41;12;4;11;48;64;16;8;9;57;9;230;114;305;134;14;44;9;3;11;50;52;12;10;6;50;7;216;101;330;126;15;29;15;6;15;30;63;14;13;8;55;10;193;102"
59,"194;47;12;86;22;2;8;77;248;10;5;23;149;6;71;64;180;50;11;84;19;2;11;84;259;10;7;21;161;3;57;65;187;46;9;86;18;2;11;77;265;9;7;22;155;6;61;63"
60,"189;138;11;90;11;3;17;82;107;11;5;6;79;8;147;120;191;140;12;88;10;5;12;88;105;9;4;6;86;8;130;130;190;139;13;89;8;4;18;83;105;9;3;7;84;8;136;128"
61,"323;221;14;103;15;6;16;61;80;8;4;5;36;4;49;79;329;212;12;92;14;3;10;70;89;8;6;8;28;5;55;83;317;206;17;106;12;4;11;71;90;7;4;6;33;6;52;82"
62,"231;51;22;106;25;7;15;95;184;14;13;16;83;8;73;81;222;48;25;107;25;6;21;97;184;14;13;19;80;9;66;88;240;50;19;113;22;8;17;98;181;14;11;13;77;8;72;81"
63,"356;130;16;38;14;4;28;35;62;12;11;4;55;5;123;131;355;129;22;42;17;6;28;33;61;16;9;7;47;2;120;130;351;124;21;48;13;4;30;29;59;14;9;6;51;5;126;134"
64,"307;125;22;67;28;5;24;45;80;21;11;16;62;14;86;111;318;127;25;61;20;8;25;26;96;21;7;9;65;16;88;112;326;107;27;54;21;6;20;23;94;25;8;20;67;13;99;114"
65,"362;69;39;43;47;11;43;33;56;22;14;20;42;17;75;131;365;71;38;40;44;15;40;33;58;23;14;17;43;16;79;128;335;64;38;48;49;10;41;28;72;21;14;20;46;18;87;133"
66,"339;58;44;58;33;11;29;46;61;22;22;26;48;27;79;121;350;70;46;40;30;9;29;38;61;23;20;27;52;25;85;119;334;67;42;48;32;10;30;46;67;21;20;23;54;25;84;121"
67,"386;67;43;44;34;4;30;43;76;18;22;39;32;16;66;104;380;62;42;51;34;8;34;44;74;23;27;40;33;15;55;102;382;63;49;45;33;8;33;46;74;24;24;38;35;16;53;101"
68,"365;73;42;44;46;10;33;34;75;16;17;25;42;18;80;104;391;77;48;33;33;9;41;39;66;18;17;25;45;19;64;99;393;78;48;31;39;9;39;31;68;18;17;25;37;19;74;98"
69,"349;74;34;42;35;9;35;37;86;24;12;28;55;15;85;104;365;85;38;33;41;7;34;35;83;26;12;25;54;16;72;98;350;77;39;35;40;6;36;40;81;28;11;29;62;17;79;94"
70,"316;91;33;40;32;7;42;27;58;21;21;13;56;9;111;147;311;95;37;37;37;9;39;29;67;20;19;19;54;12;99;140;299;97;35;38;35;8;42;27;64;21;21;16;50;10;112;149"
71,"446;103;24;40;28;3;23;23;74;19;13;19;41;6;60;102;453;101;22;43;25;3;22;24;71;18;13;18;43;6;66;96;432;92;28;42;29;4;22;22;76;21;14;21;45;8;69;99"
72,"300;152;29;27;20;5;27;23;40;18;8;11;39;17;156;152;298;152;31;26;17;7;26;22;41;18;6;11;36;16;161;156;288;154;27;24;19;5;29;19;35;17;6;12;37;15;170;167"
73,"344;170;17;25;14;5;17;15;42;14;9;18;27;10;158;139;360;171;23;21;15;6;16;22;36;10;12;19;26;11;137;139;355;167;18;19;17;4;13;16;38;12;11;20;28;9;157;140"
74,"337;92;33;36;38;3;37;29;58;20;17;36;43;14;119;112;360;99;39;31;35;6;36;27;57;15;14;36;40;13;109;107;340;93;39;28;33;5;37;24;56;13;14;38;39;15;132;118"
75,"354;103;44;54;40;6;22;28;52;21;10;32;53;16;86;103;366;99;46;46;30;9;27;30;54;15;11;32;49;17;94;99;328;88;47;46;34;8;33;28;53;15;11;33;54;15;119;112"
76,"352;94;38;38;31;11;35;41;63;27;20;22;52;7;80;113;353;111;35;40;30;10;29;37;67;29;23;24;48;11;74;103;348;91;40;35;30;10;32;40;69;25;23;26;55;8;81;111"
77,"372;96;32;36;22;10;37;16;46;14;20;15;49;17;139;103;370;98;38;34;22;13;27;14;52;14;16;17;46;12;142;109;358;95;34;37;24;9;31;14;40;17;22;16;47;13;157;110"
78,"268;66;37;47;37;9;41;44;79;20;15;30;81;29;97;124;265;68;32;48;35;13;42;48;72;27;20;32;85;30;83;124;262;71;38;42;40;11;34;42;81;23;16;28;85;28;96;127"
79,"279;68;41;74;58;15;29;51;81;14;22;32;51;16;56;137;299;73;40;68;48;18;32;51;74;15;16;39;59;17;51;124;298;68;41;69;57;17;33;47;79;17;16;37;52;19;40;134"
80,"327;65;44;53;35;9;37;41;100;25;18;22;63;19;51;115;329;55;37;55;40;12;30;39;97;27;21;29;56;20;63;114;332;60;43;52;41;10;32;38;99;21;20;36;57;20;52;111"
81,"296;72;40;49;41;6;44;53;69;22;19;28;48;31;74;132;299;73;47;44;50;4;44;50;60;21;19;42;49;33;57;132;296;69;50;45;43;4;47;57;61;18;18;40;52;32;58;134"
82,"348;73;44;49;37;11;37;46;70;21;19;27;54;17;60;111;343;60;43;48;43;12;40;51;69;25;17;29;49;23;66;106;343;65;46;50;42;16;37;44;73;22;19;29;51;24;59;104"
83,"364;84;44;56;26;7;41;37;71;17;12;22;49;9;72;113;377;68;37;56;33;7;35;35;87;20;14;20;61;10;64;100;390;71;39;50;26;7;39;33;69;18;16;26;53;12;68;107"
84,"357;74;36;55;41;13;33;33;77;23;21;16;47;20;62;116;358;68;39;53;38;12;34;36;89;23;17;15;49;19;58;116;361;74;39;47;38;12;35;33;78;24;21;14;50;18;60;120"
85,"454;81;32;45;29;7;22;28;84;17;13;19;38;10;60;85;464;81;42;34;30;8;21;33;82;15;13;18;43;14;54;72;468;81;37;36;27;9;21;29;85;19;14;18;40;12;56;72"
86,"316;72;46;43;37;3;45;42;59;12;15;18;42;13;114;147;322;69;49;49;28;3;41;40;72;17;12;13;46;11;110;142;330;66;51;43;33;3;43;40;66;18;13;19;43;11;102;143"
87,"359;58;33;43;42;4;29;38;72;20;20;20;56;16;96;118;370;60;37;40;40;6;33;39;83;12;17;18;62;11;88;108;369;60;34;41;40;7;31;35;79;18;17;19;64;11;88;111"
88,"347;88;42;60;17;7;33;42;63;22;6;20;48;13;106;110;337;91;37;66;25;10;34;33;73;13;13;28;42;12;97;113;342;83;41;61;23;5;37;43;64;18;5;24;51;13;108;106"
89,"319;53;12;29;6;1;28;58;75;8;9;8;45;7;181;185;288;60;23;24;10;1;27;65;69;5;10;9;41;9;186;197;298;64;19;27;8;3;26;52;69;5;8;13;34;11;200;187"
90,"346;75;20;17;12;7;24;22;30;23;10;10;22;11;124;271;334;76;25;14;12;7;25;22;29;22;7;12;24;12;127;276;332;69;28;15;14;12;22;19;26;23;8;10;23;11;131;281"
