17,"405;107;39;36;5;2;40;55;19;7;3;5;15;4;106;176;421;115;40;32;5;3;39;52;17;5;5;6;12;4;98;170;401;114;40;44;6;2;38;57;18;5;3;4;12;4;98;178"
18,"451;79;30;44;21;7;18;35;78;9;9;10;30;10;94;99;480;80;31;35;19;8;19;40;74;8;12;9;27;9;79;94;482;79;31;35;19;8;19;40;73;8;12;9;28;9;79;93"
19,"569;81;16;44;16;7;11;8;111;14;9;15;32;14;39;38;610;81;19;30;21;4;9;6;98;13;7;17;25;17;32;35;618;82;19;28;22;3;9;5;98;12;8;15;30;17;31;27"
20,"423;56;34;48;24;1;18;27;82;15;11;19;50;13;99;104;436;51;27;47;28;1;21;28;99;14;14;17;60;13;71;97;436;54;32;47;29;0;19;28;93;15;14;21;48;12;77;99"
21,"196;54;33;93;36;9;32;71;82;20;12;48;72;19;80;167;203;53;31;104;32;10;33;70;84;17;11;54;70;26;74;152;205;58;32;96;35;8;31;72;85;20;10;52;68;26;79;147"
22,"534;127;27;36;25;6;27;17;16;15;17;15;14;5;69;74;555;135;25;29;28;5;27;12;26;16;18;9;17;5;51;66;562;135;31;31;23;6;25;17;17;14;15;16;12;7;45;68"
23,"583;49;23;20;20;3;27;28;73;9;10;12;44;5;67;51;580;49;21;13;17;3;25;29;80;11;12;7;49;5;72;51;599;52;21;14;20;3;21;24;77;7;11;7;39;8;73;48"
24,"382;48;23;21;21;7;16;16;261;6;15;5;82;7;71;43;399;43;21;16;23;5;11;12;264;11;18;7;83;7;64;40;387;54;25;32;23;5;15;19;256;6;12;6;76;6;58;44"
25,"406;120;49;80;13;11;25;28;25;23;6;18;33;25;90;72;398;117;48;74;13;11;25;24;30;28;8;14;34;25;97;78;406;133;46;92;12;11;21;24;25;25;7;17;25;25;88;67"
26,"219;38;29;156;39;6;25;76;69;12;11;65;88;10;46;135;219;31;32;155;41;5;24;69;68;14;11;69;88;13;49;136;208;32;32;143;45;5;28;77;76;11;12;65;92;12;43;143"
27,"194;37;23;60;36;9;29;80;99;21;21;31;90;23;83;188;193;33;24;61;37;8;29;77;105;21;21;33;87;24;80;191;199;36;20;61;38;9;26;82;105;21;23;28;86;21;78;191"
28,"174;49;19;77;57;13;25;85;68;23;8;67;113;19;69;158;173;49;19;78;61;12;23;84;68;24;11;68;108;22;68;156;176;51;18;79;58;11;24;87;67;23;9;69;110;22;67;153"
29,"458;53;36;39;33;11;32;26;64;17;13;26;54;17;70;75;479;55;40;41;30;12;31;25;55;17;12;27;49;17;59;75;475;59;39;41;28;10;28;23;63;19;12;26;48;19;62;72"
30,"401;67;40;39;36;6;25;22;66;18;15;24;48;15;106;96;430;71;36;43;35;5;23;26;68;20;15;21;44;13;86;88;416;71;34;52;35;8;24;24;59;17;16;21;39;17;97;94"
31,"462;100;27;30;28;2;30;15;57;19;13;29;36;9;83;84;482;106;28;31;27;4;26;17;57;20;11;26;33;8;74;74;484;116;25;35;23;3;28;14;56;19;11;21;30;7;75;77"
32,"514;94;34;28;16;3;36;16;51;8;8;10;41;8;85;72;523;90;34;30;19;2;36;15;51;9;8;11;40;8;81;67;531;94;35;24;19;1;35;15;57;12;7;11;41;8;73;61"
33,"396;82;38;42;26;9;30;30;59;33;11;17;54;15;69;113;388;90;44;40;27;9;28;34;58;28;14;15;56;21;63;109;390;91;46;42;24;9;29;34;51;27;14;17;50;19;69;112"
34,"178;85;13;84;28;6;31;82;66;26;5;44;79;22;104;171;177;86;15;82;30;6;31;84;65;25;5;43;75;26;105;169;177;87;14;77;30;7;32;82;66;26;7;42;77;24;103;173"
35,"237;51;35;30;29;7;49;19;49;16;18;20;53;6;227;178;213;54;35;28;34;6;51;19;49;13;20;21;59;6;227;189;219;50;32;27;32;6;52;15;49;14;15;21;60;5;244;183"
36,"333;58;39;31;25;7;31;38;96;19;12;15;83;19;111;107;340;60;38;26;26;7;30;36;104;17;13;13;87;18;108;101;344;64;38;30;25;6;29;40;94;16;12;14;86;18;114;94"
37,"189;171;18;80;22;3;22;55;43;19;10;15;49;22;184;122;182;198;17;72;24;3;28;46;45;18;9;17;53;26;178;108;199;184;16;70;21;5;26;42;47;20;11;13;52;24;186;108"
38,"312;224;11;90;11;4;9;51;66;12;5;24;45;9;79;72;305;244;8;93;10;4;10;42;67;10;5;21;45;7;86;67;284;257;14;86;8;3;8;51;66;7;1;20;44;9;95;71"
39,"192;85;19;56;30;7;23;79;106;8;9;45;100;16;87;162;207;82;17;54;25;3;20;77;101;14;9;46;101;16;90;162;201;84;16;54;26;4;22;77;104;10;10;47;99;15;89;166"
40,"238;53;33;81;29;2;23;79;122;27;8;36;73;9;86;125;231;56;35;84;28;4;24;84;121;23;7;34;73;8;87;125;240;56;34;85;27;5;24;79;118;23;8;37;72;9;84;123"
41,"251;128;20;83;24;5;22;81;32;22;3;26;36;11;115;165;224;149;22;104;23;4;23;97;28;15;4;23;30;8;104;166;216;161;21;118;25;4;24;104;22;15;4;22;24;6;96;162"
42,"276;176;11;57;18;4;15;34;40;11;5;30;33;5;139;170;280;190;12;51;27;5;15;36;43;9;6;25;36;5;123;161;275;182;7;58;22;5;15;36;37;15;7;24;36;4;137;164"
43,"230;96;14;98;31;2;20;75;65;13;7;38;64;9;111;151;245;84;15;86;31;7;18;78;79;19;4;31;75;6;120;126;223;99;12;92;39;4;17;75;86;16;4;36;72;6;103;140"
44,"210;76;20;56;33;2;31;62;84;18;14;31;76;17;126;168;202;62;25;54;33;4;42;77;100;17;21;28;86;21;83;169;188;71;23;61;39;3;35;80;92;14;15;32;78;14;102;177"
45,"178;52;15;53;31;4;45;82;37;11;9;27;90;10;168;212;163;45;24;46;29;5;46;79;40;12;6;29;90;12;184;214;168;47;24;50;31;5;42;72;44;11;7;26;93;10;176;218"
46,"173;53;15;92;33;4;25;100;73;18;10;24;78;11;126;189;177;53;15;79;30;5;28;95;72;15;8;21;72;7;136;211;174;66;19;83;31;6;26;86;86;17;4;21;90;7;117;191"
47,"226;39;18;123;18;4;17;70;198;20;15;30;92;14;60;80;231;46;24;99;21;6;24;76;179;24;19;28;88;10;63;86;230;53;24;112;24;3;28;88;157;20;10;35;78;15;52;95"
48,"177;55;24;90;30;5;26;125;83;12;9;22;89;15;133;129;170;58;31;92;18;4;28;143;78;10;9;12;89;15;149;118;150;54;28;100;16;7;31;158;70;8;10;14;83;12;166;117"
49,"249;87;18;66;30;6;33;42;114;20;12;19;82;22;91;133;277;90;20;55;30;7;20;45;103;19;12;19;73;18;108;128;230;102;20;72;27;8;25;41;100;15;14;18;81;17;119;135"
50,"257;73;29;138;28;8;22;73;122;9;12;35;78;8;54;78;256;65;28;134;29;7;19;85;126;9;11;34;95;6;48;72;259;74;22;128;24;5;16;74;130;10;11;34;94;3;61;79"
51,"216;64;26;169;28;8;25;101;114;17;9;34;63;6;46;98;205;70;24;165;24;6;22;107;120;17;10;27;77;5;58;87;164;58;25;222;19;4;21;148;127;12;6;28;72;6;38;74"
52,"101;42;11;46;13;3;21;23;61;5;13;6;178;14;341;146;104;47;11;42;15;2;20;25;51;6;13;7;169;17;354;141;106;45;17;45;16;3;20;29;53;6;13;8;163;16;342;142"
53,"223;85;22;75;13;4;31;81;79;19;8;11;89;11;126;147;217;84;23;80;15;4;29;80;76;21;6;13;90;14;123;149;220;89;23;75;15;5;33;76;76;20;8;11;87;13;125;148"
54,"127;57;18;36;10;2;27;32;62;11;16;14;69;9;348;186;131;60;26;37;11;3;30;41;61;10;15;12;66;6;336;179;128;61;22;45;11;4;28;45;61;12;16;14;68;8;326;175"
55,"200;161;24;34;16;3;30;23;43;24;3;10;42;17;240;154;211;170;22;35;12;2;27;22;44;21;6;6;37;16;242;151;205;164;24;36;14;2;29;27;38;24;6;7;38;17;243;150"
56,"335;145;34;40;18;3;27;24;47;15;9;13;49;10;152;103;358;162;33;44;18;3;24;23;50;16;12;15;43;9;126;88;365;164;30;49;15;3;22;20;49;14;9;14;42;8;131;89"
57,"288;205;28;55;15;9;25;34;39;22;8;14;40;15;120;107;292;219;26;59;17;9;25;33;30;25;7;10;33;19;114;106;291;222;30;61;17;7;22;36;32;23;7;9;36;16;112;103"
58,"199;65;14;42;12;1;31;40;22;7;3;12;29;8;283;256;206;72;18;46;14;3;27;33;22;12;3;12;28;9;269;250;220;69;16;46;15;1;24;41;29;9;7;15;35;9;265;223"
59,"212;31;29;64;13;6;24;123;115;16;9;20;48;13;87;214;214;33;33;75;12;7;21;127;107;11;9;19;44;16;84;212;218;36;32;77;12;7;22;128;109;13;8;18;46;13;79;206"
60,"182;65;21;54;21;3;29;62;112;14;11;9;121;7;153;160;170;52;21;53;30;5;27;65;110;16;14;8;115;3;163;172;181;54;17;56;27;6;26;60;104;16;16;9;118;2;165;167"
61,"396;119;32;32;17;4;31;22;59;19;6;11;34;11;114;117;413;124;30;27;20;5;29;19;64;20;8;11;38;12;97;107;412;125;28;21;19;3;28;16;68;20;10;10;36;10;106;112"
62,"321;177;26;53;14;4;36;34;52;16;3;10;38;17;107;116;324;183;23;49;14;3;36;34;59;17;7;9;37;13;99;117;326;186;25;46;15;3;34;34;54;20;6;8;35;14;109;109"
63,"196;77;15;111;14;2;17;103;116;3;8;18;117;4;101;122;208;77;12;107;14;2;13;96;115;3;9;19;122;4;106;117;213;78;14;107;14;2;15;97;118;3;10;18;123;4;95;113"
64,"275;167;24;95;30;3;23;61;39;17;7;25;39;10;81;128;210;154;26;120;6;2;28;98;29;12;8;11;27;8;111;174;265;169;27;124;9;3;24;83;22;13;7;12;19;7;91;149"
65,"256;180;37;35;13;2;31;24;32;19;12;13;27;18;202;123;262;190;37;38;13;3;32;21;31;19;8;11;24;18;200;117;252;184;36;36;12;3;28;23;28;23;11;15;30;16;203;124"
66,"326;121;34;43;33;6;36;34;58;24;12;20;45;15;100;117;356;122;34;46;32;7;36;33;54;25;10;16;40;18;88;107;354;123;34;43;32;7;36;31;56;24;10;17;42;17;89;109"
67,"344;117;39;39;25;5;34;28;60;22;4;16;59;14;112;106;341;109;41;39;21;4;32;24;64;18;7;13;61;13;127;110;350;112;37;39;24;4;33;22;59;18;7;13;61;13;119;113"
68,"276;123;40;60;22;7;34;43;61;23;9;11;54;14;113;134;288;128;43;59;19;7;35;41;58;24;8;10;51;16;111;126;283;134;43;54;18;5;34;42;61;27;9;10;53;19;103;129"
69,"265;85;35;48;23;4;33;32;84;25;11;11;85;21;134;128;252;78;38;51;25;4;33;36;83;24;10;13;84;23;147;123;261;79;36;46;26;5;34;37;81;26;11;14;87;23;139;119"
70,"279;105;39;66;42;3;34;51;81;20;14;22;62;15;76;115;275;95;45;59;41;5;36;52;83;23;12;24;69;14;72;119;273;95;44;60;40;6;37;49;83;23;13;24;68;14;74;121"
71,"289;95;44;58;26;13;43;49;74;34;15;22;57;16;73;116;305;108;47;60;25;13;43;57;67;32;14;20;52;16;59;106;304;104;47;58;26;15;42;53;69;33;14;21;51;16;62;109"
72,"286;78;38;58;29;14;31;52;68;32;15;24;65;13;84;137;300;86;36;52;25;15;30;55;69;33;16;22;67;14;91;113;301;83;36;58;29;17;29;53;73;34;15;22;64;10;86;114"
73,"268;72;23;44;12;3;18;113;138;11;8;7;38;16;74;179;273;71;18;47;12;3;24;105;134;14;9;5;34;14;76;185;270;70;18;49;13;3;22;108;136;14;7;6;33;14;83;178"
74,"284;144;12;37;2;3;7;70;49;9;11;4;33;12;148;199;287;145;11;35;2;2;9;64;47;9;11;4;35;15;146;202;288;145;13;36;2;2;7;66;46;10;10;4;35;14;141;205"
75,"250;111;19;48;4;0;17;67;41;21;5;6;49;9;165;212;264;110;20;45;5;0;15;64;36;18;6;4;43;11;173;210;265;112;17;48;4;0;16;59;40;16;4;4;46;11;170;212"
76,"302;116;15;47;3;3;20;38;71;12;6;3;43;12;139;194;303;119;15;40;3;5;19;40;62;12;9;4;40;12;145;196;309;118;14;41;5;6;16;40;62;9;8;6;41;12;146;191"
77,"343;94;36;48;18;5;24;37;67;8;9;11;52;18;125;129;341;92;37;46;14;6;23;45;68;8;9;10;60;17;119;129;338;92;35;50;15;7;27;46;61;10;11;17;53;14;118;130"
78,"303;110;41;40;22;5;33;39;65;21;18;16;81;25;103;102;308;110;41;42;20;5;36;42;59;24;16;16;70;25;111;99;324;106;40;35;19;6;33;36;61;25;19;15;77;24;105;99"
79,"257;136;31;59;19;4;36;34;61;30;11;13;78;15;131;109;257;136;36;62;22;6;32;31;61;33;9;17;70;20;128;104;265;136;31;64;19;5;34;30;63;30;8;16;69;20;132;102"
80,"221;175;43;47;21;8;42;21;46;30;3;9;60;27;176;95;229;180;43;41;17;8;41;18;42;28;7;5;59;28;180;98;216;176;44;38;15;7;43;19;44;28;8;4;65;29;185;103"
81,"206;103;32;83;30;9;41;32;69;25;17;14;117;24;108;114;209;95;32;82;28;9;38;32;83;24;15;12;125;25;108;107;206;98;32;80;27;10;38;33;81;19;16;14;124;29;112;105"
82,"267;112;24;91;24;6;30;39;83;14;7;19;87;21;101;99;269;108;25;88;23;9;31;36;85;15;6;20;92;21;101;95;267;108;21;96;23;10;30;33;88;14;5;21;93;21;98;96"
83,"263;101;27;99;16;6;32;45;88;14;11;22;88;10;98;104;245;102;35;102;23;5;34;39;103;14;14;18;90;9;88;103;249;107;34;102;29;3;28;38;104;15;12;18;88;7;90;100"
84,"272;71;26;86;33;5;30;61;109;25;14;34;83;13;55;107;274;77;28;89;30;6;32;64;103;22;14;35;78;13;51;108;265;75;29;90;32;4;31;67;109;24;13;35;81;15;53;101"
85,"288;64;41;70;31;11;38;73;107;17;11;21;57;15;65;115;284;63;42;75;30;10;37;71;109;21;16;20;51;17;61;117;285;63;43;70;29;10;37;73;105;21;16;19;55;17;64;117"
86,"303;65;28;71;27;10;21;85;117;15;10;32;65;14;63;98;317;67;30;74;30;10;21;77;100;16;13;33;58;13;64;101;302;67;28;79;29;10;20;81;118;15;14;28;60;13;65;95"
87,"289;81;15;51;7;6;16;84;151;10;4;6;54;10;86;154;284;82;18;51;9;5;13;91;140;14;11;6;57;12;88;143;284;86;14;47;10;8;8;89;141;13;10;7;58;10;93;146"
88,"265;107;13;23;8;1;13;58;44;8;4;3;40;12;203;222;278;97;16;31;6;1;11;54;42;8;5;3;33;14;209;216;263;100;17;26;8;3;14;54;44;6;4;2;36;13;212;222"
89,"269;129;15;44;7;2;8;68;63;7;5;7;43;8;187;162;297;121;16;39;4;1;9;60;63;8;5;4;41;9;195;152;300;118;18;39;4;2;12;56;57;8;5;7;39;8;191;160"
90,"294;141;16;40;6;3;16;49;46;9;6;3;41;5;165;184;298;158;18;24;5;4;17;43;42;9;7;3;33;7;161;195;297;153;20;29;4;6;17;41;43;7;3;1;34;6;165;198"
